ingresos,gastos_comunes,pago_coche,gastos_otros,ahorros,precio_vivienda,estado_civil,hijos,trabajo,comprar
6931,1570,17,609,41096,410314,casado,2,autonomo,1
5449,1203,437,435,30551,588389,divorciado,3,empleado,1
7132,1408,216,334,60443,272051,divorciado,1,desempleado,0
4575,1307,155,212,24478,347572,viudo,1,empleado,1
2694,643,320,637,49857,365004,soltero,3,empleado,0
5224,1377,114,333,53155,511550,soltero,0,desempleado,1
6829,1372,231,457,20411,372801,soltero,1,empleado,0
6252,1127,318,679,51168,461496,casado,1,autonomo,0
7614,1332,359,567,41560,360252,casado,3,desempleado,0
7525,1011,284,657,38258,521702,casado,3,empleado,0
6931,1570,17,609,41096,410314,casado,2,autonomo,1
5449,1203,437,435,30551,588389,divorciado,3,empleado,1
7132,1408,216,334,60443,272051,divorciado,1,desempleado,0
4575,1307,155,212,24478,347572,viudo,1,empleado,1
2694,643,320,637,49857,365004,soltero,3,empleado,0
5224,1377,114,333,53155,511550,soltero,0,desempleado,1
6829,1372,231,457,20411,372801,soltero,1,empleado,0
6252,1127,318,679,51168,461496,casado,1,autonomo,0
7614,1332,359,567,41560,360252,casado,3,desempleado,0
7525,1011,284,657,38258,521702,casado,3,empleado,0
6931,1570,17,609,41096,410314,casado,2,autonomo,1
5449,1203,437,435,30551,588389,divorciado,3,empleado,1
7132,1408,216,334,60443,272051,divorciado,1,desempleado,0
4575,1307,155,212,24478,347572,viudo,1,empleado,1
2694,643,320,637,49857,365004,soltero,3,empleado,0
5224,1377,114,333,53155,511550,soltero,0,desempleado,1
6829,1372,231,457,20411,372801,soltero,1,empleado,0
6252,1127,318,679,51168,461496,casado,1,autonomo,0
7614,1332,359,567,41560,360252,casado,3,desempleado,0
7525,1011,284,657,38258,521702,casado,3,empleado,0
6931,1570,17,609,41096,410314,casado,2,autonomo,1
5449,1203,437,435,30551,588389,divorciado,3,empleado,1
7132,1408,216,334,60443,272051,divorciado,1,desempleado,0
4575,1307,155,212,24478,347572,viudo,1,empleado,1
2694,643,320,637,49857,365004,soltero,3,empleado,0
5224,1377,114,333,53155,511550,soltero,0,desempleado,1
6829,1372,231,457,20411,372801,soltero,1,empleado,0
6252,1127,318,679,51168,461496,casado,1,autonomo,0
7614,1332,359,567,41560,360252,casado,3,desempleado,0
7525,1011,284,657,38258,521702,casado,3,empleado,0
6931,1570,17,609,41096,410314,casado,2,autonomo,1
5449,1203,437,435,30551,588389,divorciado,3,empleado,1
7132,1408,216,334,60443,272051,divorciado,1,desempleado,0
4575,1307,155,212,24478,347572,viudo,1,empleado,1
2694,643,320,637,49857,365004,soltero,3,empleado,0
5224,1377,114,333,53155,511550,soltero,0,desempleado,1
6829,1372,231,457,20411,372801,soltero,1,empleado,0
6252,1127,318,679,51168,461496,casado,1,autonomo,0
7614,1332,359,567,41560,360252,casado,3,desempleado,0
7525,1011,284,657,38258,521702,casado,3,empleado,0
6931,1570,17,609,41096,410314,casado,2,autonomo,1
5449,1203,437,435,30551,588389,divorciado,3,empleado,1
7132,1408,216,334,60443,272051,divorciado,1,desempleado,0
4575,1307,155,212,24478,347572,viudo,1,empleado,1
2694,643,320,637,49857,365004,soltero,3,empleado,
